,0,1,2
716,classify incident with qradar,id,0
717,classify incident with qradar,incident,1
718,classify incident with qradar,indicator,0
719,classify incident with qradar,information,0
720,classify incident with qradar,input,0
721,classify incident with qradar,investigation,0
722,classify incident with qradar,ips,0
723,classify incident with qradar,manager,0
724,classify incident with qradar,object,0
725,classify incident with qradar,operation,0
726,classify incident with qradar,playbook,0
727,classify incident with qradar,property,0
728,classify incident with qradar,report,0
729,classify incident with qradar,reputation,0
730,classify incident with qradar,response,0
731,classify incident with qradar,result,0
732,classify incident with qradar,sample,0
733,classify incident with qradar,severity,0
734,classify incident with qradar,url,0
735,classify incident with qradar,username,0
736,classify incident with trendmicro,account,0
737,classify incident with trendmicro,address,0
738,classify incident with trendmicro,alert,0
739,classify incident with trendmicro,case,0
740,classify incident with trendmicro,classifier,0
741,classify incident with trendmicro,device,0
742,classify incident with trendmicro,directory,0
743,classify incident with trendmicro,email,0
744,classify incident with trendmicro,endpoint,0
745,classify incident with trendmicro,file,0
746,classify incident with trendmicro,hash,0
747,classify incident with trendmicro,host,0
748,classify incident with trendmicro,id,0
749,classify incident with trendmicro,incident,1
750,classify incident with trendmicro,indicator,0
751,classify incident with trendmicro,information,0
752,classify incident with trendmicro,input,0
753,classify incident with trendmicro,investigation,0
754,classify incident with trendmicro,ips,0
755,classify incident with trendmicro,manager,0
756,classify incident with trendmicro,object,0
757,classify incident with trendmicro,operation,0
758,classify incident with trendmicro,playbook,0
759,classify incident with trendmicro,property,0
760,classify incident with trendmicro,report,0
761,classify incident with trendmicro,reputation,0
762,classify incident with trendmicro,response,0
763,classify incident with trendmicro,result,0
764,classify incident with trendmicro,sample,0
765,classify incident with trendmicro,severity,0
766,classify incident with trendmicro,url,0
767,classify incident with trendmicro,username,0
768,classify incident with vectra,account,0
769,classify incident with vectra,address,0
770,classify incident with vectra,alert,0
771,classify incident with vectra,case,0
772,classify incident with vectra,classifier,0
773,classify incident with vectra,device,0
774,classify incident with vectra,directory,0
775,classify incident with vectra,email,0
776,classify incident with vectra,endpoint,0
777,classify incident with vectra,file,0
778,classify incident with vectra,hash,0
779,classify incident with vectra,host,0
780,classify incident with vectra,id,0
781,classify incident with vectra,incident,1
782,classify incident with vectra,indicator,0
783,classify incident with vectra,information,0
784,classify incident with vectra,input,0
785,classify incident with vectra,investigation,0
786,classify incident with vectra,ips,0
787,classify incident with vectra,manager,0
788,classify incident with vectra,object,0
789,classify incident with vectra,operation,0
790,classify incident with vectra,playbook,0
791,classify incident with vectra,property,0
792,classify incident with vectra,report,0
793,classify incident with vectra,reputation,0
794,classify incident with vectra,response,0
795,classify incident with vectra,result,0
796,classify incident with vectra,sample,0
797,classify incident with vectra,severity,0
798,classify incident with vectra,url,0
799,classify incident with vectra,username,0
800,close the current incident,account,0
801,close the current incident,address,0
802,close the current incident,alert,0
803,close the current incident,case,0
804,close the current incident,classifier,0
805,close the current incident,device,0
806,close the current incident,directory,0
807,close the current incident,email,0
808,close the current incident,endpoint,0
809,close the current incident,file,0
810,close the current incident,hash,0
811,close the current incident,host,0
812,close the current incident,id,0
813,close the current incident,incident,1
814,close the current incident,indicator,0
815,close the current incident,information,0
816,close the current incident,input,0
817,close the current incident,investigation,0
818,close the current incident,ips,0
