,0,1,2
591,block the external ips in the firewall,high,0
592,block the external ips in the firewall,host,0
593,block the external ips in the firewall,incident,0
594,block the external ips in the firewall,information,0
595,block the external ips in the firewall,integration,0
596,block the external ips in the firewall,ip,0
597,block the external ips in the firewall,low,0
598,block the external ips in the firewall,manager,0
599,block the external ips in the firewall,medium,0
600,block the external ips in the firewall,miner,0
601,block the external ips in the firewall,na,0
602,block the external ips in the firewall,nexpose,0
603,block the external ips in the firewall,operation,0
604,block the external ips in the firewall,panorama,0
605,block the external ips in the firewall,playbook,0
606,block the external ips in the firewall,proxy,0
607,block the external ips in the firewall,qradar,0
608,block the external ips in the firewall,qualys,0
609,block the external ips in the firewall,response,0
610,block the external ips in the firewall,room,0
611,block the external ips in the firewall,sandbox,0
612,block the external ips in the firewall,search,0
613,block the external ips in the firewall,sentinelone,0
614,block the external ips in the firewall,service,0
615,block the external ips in the firewall,siem,0
616,block the external ips in the firewall,splunk,0
617,block the external ips in the firewall,system,0
618,block the external ips in the firewall,task,0
619,block the external ips in the firewall,technique,0
620,block the external ips in the firewall,trendmicro,0
621,block the external ips in the firewall,twilio,0
622,block the external ips in the firewall,url,0
623,block the external ips in the firewall,username,0
624,block the external ips in the firewall,vectra,0
625,block the external ips in the firewall,xfe,0
626,block the external ips in the firewall,zscaler,0
627,block the external ips in the proxy,account,0
628,block the external ips in the proxy,address,0
629,block the external ips in the proxy,analysis,0
630,block the external ips in the proxy,analyst,0
631,block the external ips in the proxy,anyrun,0
632,block the external ips in the proxy,archer,0
633,block the external ips in the proxy,array,0
634,block the external ips in the proxy,atd,0
635,block the external ips in the proxy,ax,0
636,block the external ips in the proxy,blacklist,0
637,block the external ips in the proxy,channel,0
638,block the external ips in the proxy,context,0
639,block the external ips in the proxy,critical,0
640,block the external ips in the proxy,crowdstrike,0
641,block the external ips in the proxy,cuckoo,0
642,block the external ips in the proxy,cve,0
643,block the external ips in the proxy,directory,0
644,block the external ips in the proxy,endpoint,0
645,block the external ips in the proxy,esm,0
646,block the external ips in the proxy,file,0
647,block the external ips in the proxy,firewall,0
648,block the external ips in the proxy,high,0
649,block the external ips in the proxy,host,0
650,block the external ips in the proxy,incident,0
651,block the external ips in the proxy,information,0
652,block the external ips in the proxy,integration,0
653,block the external ips in the proxy,ip,0
654,block the external ips in the proxy,low,0
655,block the external ips in the proxy,manager,0
656,block the external ips in the proxy,medium,0
657,block the external ips in the proxy,miner,0
658,block the external ips in the proxy,na,0
659,block the external ips in the proxy,nexpose,0
660,block the external ips in the proxy,operation,0
661,block the external ips in the proxy,panorama,0
662,block the external ips in the proxy,playbook,0
663,block the external ips in the proxy,proxy,1
664,block the external ips in the proxy,qradar,0
665,block the external ips in the proxy,qualys,0
666,block the external ips in the proxy,response,0
667,block the external ips in the proxy,room,0
668,block the external ips in the proxy,sandbox,0
669,block the external ips in the proxy,search,0
670,block the external ips in the proxy,sentinelone,0
671,block the external ips in the proxy,service,0
672,block the external ips in the proxy,siem,0
673,block the external ips in the proxy,splunk,0
674,block the external ips in the proxy,system,0
675,block the external ips in the proxy,task,0
676,block the external ips in the proxy,technique,0
677,block the external ips in the proxy,trendmicro,0
678,block the external ips in the proxy,twilio,0
679,block the external ips in the proxy,url,0
680,block the external ips in the proxy,username,0
681,block the external ips in the proxy,vectra,0
682,block the external ips in the proxy,xfe,0
683,block the external ips in the proxy,zscaler,0
684,block the ips using check point firewall.,account,0
685,block the ips using check point firewall.,address,0
686,block the ips using check point firewall.,analysis,0
687,block the ips using check point firewall.,analyst,0
688,block the ips using check point firewall.,anyrun,0
689,block the ips using check point firewall.,archer,0
690,block the ips using check point firewall.,array,0
691,block the ips using check point firewall.,atd,0
692,block the ips using check point firewall.,ax,0
693,block the ips using check point firewall.,blacklist,0
694,block the ips using check point firewall.,channel,0
695,block the ips using check point firewall.,context,0
696,block the ips using check point firewall.,critical,0
697,block the ips using check point firewall.,crowdstrike,0
698,block the ips using check point firewall.,cuckoo,0
699,block the ips using check point firewall.,cve,0
700,block the ips using check point firewall.,directory,0
701,block the ips using check point firewall.,endpoint,0
702,block the ips using check point firewall.,esm,0
703,block the ips using check point firewall.,file,0
704,block the ips using check point firewall.,firewall,1
705,block the ips using check point firewall.,high,0
706,block the ips using check point firewall.,host,0
707,block the ips using check point firewall.,incident,0
708,block the ips using check point firewall.,information,0
709,block the ips using check point firewall.,integration,0
710,block the ips using check point firewall.,ip,0
711,block the ips using check point firewall.,low,0
712,block the ips using check point firewall.,manager,0
713,block the ips using check point firewall.,medium,0
714,block the ips using check point firewall.,miner,0
715,block the ips using check point firewall.,na,0
716,block the ips using check point firewall.,nexpose,0
717,block the ips using check point firewall.,operation,0
718,block the ips using check point firewall.,panorama,0
719,block the ips using check point firewall.,playbook,0
720,block the ips using check point firewall.,proxy,0
721,block the ips using check point firewall.,qradar,0
722,block the ips using check point firewall.,qualys,0
723,block the ips using check point firewall.,response,0
724,block the ips using check point firewall.,room,0
725,block the ips using check point firewall.,sandbox,0
726,block the ips using check point firewall.,search,0
727,block the ips using check point firewall.,sentinelone,0
728,block the ips using check point firewall.,service,0
729,block the ips using check point firewall.,siem,0
730,block the ips using check point firewall.,splunk,0
731,block the ips using check point firewall.,system,0
732,block the ips using check point firewall.,task,0
733,block the ips using check point firewall.,technique,0
734,block the ips using check point firewall.,trendmicro,0
735,block the ips using check point firewall.,twilio,0
736,block the ips using check point firewall.,url,0
737,block the ips using check point firewall.,username,0
